stair.thisTrialN	stair.stepSize	stair.intensity	thisRow.t	notes	trial.started	fixation.started	grating.started	key_resp.started	fixation.stopped	grating.stopped	trial.stopped	corrAns	tilt	key_resp.corr	stair.response	key_resp.rt	participant	session	date	expName	psychopyVersion	frameRate	expStart
0	2	10	0.0426946		0.0250323	0.0426946	0.5463644	0.5463644	0.5618386	0.8466168	0.9499942	right	10	1	1	0.3990019	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
1	1	8	0.9640017		0.9501076	0.9640017	1.4501001	1.4501001	1.4672078	1.7518679	2.3417178	left	-8	0	0	0.88521	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
2	1	9	2.3570739		2.3418292	2.3570739	2.8415095	2.8415095	2.8582584	3.143084	4.503426	left	-9	0	0	1.6568336	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
3	1	10	4.5192316		4.5036039	4.5192316	5.0040138	5.0040138	5.0207608	5.3055269	5.694195	right	10	1	1	0.6874721	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
4	1	10	5.7078627		5.6943068	5.7078627	6.1941428	6.1941428	6.2109477	6.4958128	6.4969227	right	10	1	1	0.2943857	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
5	1	10	6.5125516		6.497021	6.5125516	6.9991254	6.9991254	7.0314779	7.3011411	7.8230378	left	-10	0	0	0.806095	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
6	1	11	7.8377736		7.8232673	7.8377736	8.3241367	8.3241367	8.3405624		8.3764083	right	11	1	1	0.0482799	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
7	1	11	8.3909099		8.37651	8.3909099	8.8767268	8.8767268	8.8942856		8.9654966	right	11	1	1	0.0827631	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
8	1	11	8.9806462		8.9655997	8.9806462	9.480797	9.480797	9.480797		9.5504991	right	11	1	1	0.0672091	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
9	1	10	9.5643961		9.5506089	9.5643961	10.0506146	10.0506146	10.0674529		10.10329	right	10	1	1	0.0428925	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
10	0.5	10	10.1174074		10.1034017	10.1174074	10.6040426	10.6040426	10.6206814	10.9052429	10.9083591	left	-10	0	0	0.2929192	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
11	0.5	10.5	10.9221072		10.9084696	10.9221072	11.4086043	11.4086043	11.4254357	11.710269	11.6960839	left	-10.5	0	0	0.280189	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
12	0.5	11	11.710269		11.6961983	11.710269	12.1961822	12.1961822	12.2131638	12.4978019	12.5173125	left	-11	0	0	0.3067388	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
13	0.5	11.5	12.5313766		12.5174196	12.5313766	13.0176683	13.0176683	13.0347597	13.319323	13.3387121	left	-11.5	0	0	0.3107692	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
14	0.5	12	13.3527516		13.3388182	13.3527516	13.839175	13.839175	13.8561173	14.1404818	14.1429927	left	-12	0	0	0.2908437	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
15	0.5	12.5	14.1576445		14.1431023	14.1576445	14.6436654	14.6436654	14.6603937	14.9453787	14.9477528	right	12.5	1	1	0.2865374	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
16	0.5	12.5	14.9622402		14.9478584	14.9622402	15.4483094	15.4483094	15.4651483		15.7028356	right	12.5	1	1	0.2520813	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
17	0.5	12.5	15.7166132		15.7029365	15.7166132	16.2027075	16.2027075	16.2197031	16.5043172	16.5070196	right	12.5	1	1	0.2990353	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
18	0.5	12	16.5213012		16.5071355	16.5213012	17.0073209	17.0073209	17.0241746		17.2277137	right	12	1	1	0.2056031	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
19	0.5	12	17.2420342		17.2278272	17.2420342	17.7285366	17.7285366	17.7448472	18.0297215	18.736285	left	-12	0	0	0.9935082	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
20	0.5	12.5	18.7508213		18.7365002	18.7508213	19.2368456	19.2368456	19.2538024	19.5385299	19.6751401	left	-12.5	0	0	0.4347973	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
21	0.5	13	19.6894063		19.675254	19.6894063	20.1759083	20.1759083	20.1923022	20.4772935	20.496723	right	13	1	1	0.3135765	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
22	0.5	13	20.510945		20.4968262	20.510945	20.9973183	20.9973183	21.0137632	21.2986744	21.3680236	left	-13	0	0	0.3639027	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
23	0.5	13.5	21.3824571		21.3681419	21.3824571	21.8689524	21.8689524	21.8858057	22.1702343	23.6145939	right	13.5	1	1	1.7332292	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
24	0.5	13.5	23.6289572		23.6147074	23.6289572	24.1150485	24.1150485	24.1318006	24.4166587	24.7374402	right	13.5	1	1	0.6194846	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
25	0.5	13.5	24.7522187		24.7375538	24.7522187	25.2382105	25.2382105	25.2550883	25.5398814	25.5589124	right	13.5	1	1	0.3139237	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
26	0.5	13	25.5734808		25.5590215	25.5734808	26.0596308	26.0596308	26.0765694	26.3613304	26.4308814	right	13	1	1	0.3598103	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
27	0.5	13	26.4451274		26.4309925	26.4451274	26.9329811	26.9329811	26.948048		27.0677701	right	13	1	1	0.1279481	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
28	0.5	13	27.0820344		27.0678785	27.0820344	27.5682907	27.5682907	27.5852362		27.7549795	right	13	1	1	0.180411	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
29	0.5	12.5	27.7694611		27.7551173	27.7694611	28.2559098	28.2559098	28.2723059		28.442247	left	-12.5	0	0	0.1753081	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
30	0.5	13	28.4569164		28.442356	28.4569164	28.9421131	28.9421131	28.9598348		29.0123017	right	13	1	1	0.0586145	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
31	0.5	13	29.0266267		29.0124142	29.0266267	29.5132337	29.5132337	29.5296503	29.8144466	29.883931	right	13	1	1	0.3569946	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
32	0.5	13	29.8979257		29.8840468	29.8979257	30.3848191	30.3848191	30.4016818	30.6861351	30.8398212	right	13	1	1	0.4438973	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
33	0.5	12.5	30.8538093		30.8399294	30.8538093	31.3404959	31.3404959	31.3571263		31.4769902	right	12.5	1	1	0.1258355	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
34	0.5	12.5	31.4910645		31.4771276	31.4910645	31.9770485	31.9770485	31.9940069	32.2787718	32.8008306	left	-12.5	0	0	0.8059132	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
35	0.5	13	32.8151497		32.8010495	32.8151497	33.3014566	33.3014566	33.3181606		33.4382855	right	13	1	1	0.1215368	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
36	0.5	13	33.4521439		33.4383886	33.4521439	33.9387469	33.9387469	33.9547075	34.2403008	34.996754	right	13	1	1	1.0432427	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
37	0.5	13	35.0111236		34.996858	35.0111236	35.4976896	35.4976896	35.5145349		35.734578	right	13	1	1	0.2321306	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
38	0.5	12.5	35.7486779		35.7346944	35.7486779	36.235316	36.235316	36.2521185		36.4892789	left	-12.5	0	0	0.2448582	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
39	0.5	13	36.5031745		36.4893966	36.5031745	36.9896229	36.9896229	37.0056749	37.290974	37.9138775	right	13	1	1	0.9187597	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
40	0.5	13	37.9281233		37.9139907	37.9281233	38.4142478	38.4142478	38.4310299		38.6851422	right	13	1	1	0.267684	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
41	0.5	13	38.6992065		38.6852528	38.6992065	39.1855165	39.1855165	39.2024481		39.3722303	left	-13	0	0	0.1798177	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
42	0.5	13.5	39.3863778		39.372337	39.3863778	39.8730378	39.8730378	39.8892859		40.0771068	left	-13.5	0	0	0.1971621	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
43	0.5	14	40.089911		40.0772485	40.089911	40.5767505	40.5767505	40.5936489		40.8312266	left	-14	0	0	0.2469194	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
44	0.5	14.5	40.8449297		40.8313589	40.8449297	41.3311896	41.3311896	41.3481739		41.567401	right	14.5	1	1	0.2228253	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
45	0.5	14.5	41.5824915		41.5675014	41.5824915	42.0687762	42.0687762	42.0884533		42.3395439	left	-14.5	0	0	0.2678905	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
46	0.5	15	42.3535588		42.3396602	42.3535588	42.8400905	42.8400905	42.8567221		42.9765989	left	-15	0	0	0.1232036	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
47	0.5	15.5	42.9907186		42.9767152	42.9907186	43.4769181	43.4769181	43.49363		43.6134619	right	15.5	1	1	0.1240911	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
48	0.5	15.5	43.6277681		43.6135724	43.6277681	44.1138687	44.1138687	44.1305497		44.2340461	left	-15.5	0	0	0.1130671	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
49	0.5	16	44.2478654		44.2341499	44.2478654	44.7341349	44.7341349	44.7510781		44.8039445	right	16	1	1	0.0673328	610144	1	2023-09-06_11h07.17.836	tutorial 1 sept 4	2023.2.1	59.42476813	2023-09-06 11h07.19.967416 +0530
